regId,activityId
76,218
77,622
13,20
14,102
15,63
16,160
17,272
18,267
19,445
20,207
21,503
22,224
23,8
24,645
25,488
26,646
27,232
28,247
29,240
30,502
31,238
32,206
33,506
34,397
35,374
36,524
37,650
38,277
39,170
40,161
41,561
42,123
43,731
44,410
45,596
46,694
47,314
48,559
49,287
50,500
51,286
52,582
53,446
54,695
55,575
56,105
57,420
58,676
59,5
60,292
61,741
62,441
63,241
64,457
65,157
66,760
67,409
68,461
69,75
74,77
75,486
78,143
79,763
,213
,604
,740
,93
,306
,281
,394
,454
,511
,294
,307
,508
,590
,199
,754
,438
,759
,24
,602
,399
,569
,429
,222
,2
,570
,154
,453
,326
,90
,3
,595
,724
,578
,691
,644
,164
,156
